date,code,name,weight
2015-09-01,000001,平安银行,0.76
2015-09-01,000002,万科Ａ,1.58
2015-09-01,000009,中国宝安,0.15
2015-09-01,000024,招商地产,0.38
2015-09-01,000027,深圳能源,0.15
2015-09-01,000039,中集集团,0.19
2015-09-01,000046,泛海控股,0.17
2015-09-01,000060,中金岭南,0.16
2015-09-01,000061,农 产 品,0.15
2015-09-01,000063,中兴通讯,0.45
2015-09-01,000069,华侨城Ａ,0.34
2015-09-01,000100,TCL集团,0.41
2015-09-01,000156,华数传媒,0.04
2015-09-01,000157,中联重科,0.29
2015-09-01,000166,申万宏源,0.48
2015-09-01,000333,美的集团,0.7
2015-09-01,000338,潍柴动力,0.26
2015-09-01,000400,许继电气,0.12
2015-09-01,000402,金 融 街,0.25
2015-09-01,000413,东旭光电,0.15
2015-09-01,000423,东阿阿胶,0.26
2015-09-01,000425,徐工机械,0.19
2015-09-01,000503,海虹控股,0.18
2015-09-01,000538,云南白药,0.43
2015-09-01,000539,粤电力Ａ,0.08
2015-09-01,000559,万向钱潮,0.2
2015-09-01,000568,泸州老窖,0.17
2015-09-01,000581,威孚高科,0.15
2015-09-01,000598,兴蓉环境,0.13
2015-09-01,000623,吉林敖东,0.2
2015-09-01,000625,长安汽车,0.37
2015-09-01,000629,攀钢钒钛,0.17
2015-09-01,000630,铜陵有色,0.15
2015-09-01,000651,格力电器,1.0
2015-09-01,000686,东北证券,0.16
2015-09-01,000709,河北钢铁,0.2
2015-09-01,000712,锦龙股份,0.11
2015-09-01,000725,京东方A,0.37
2015-09-01,000728,国元证券,0.22
2015-09-01,000729,燕京啤酒,0.12
2015-09-01,000738,中航动控,0.15
2015-09-01,000750,国海证券,0.16
2015-09-01,000768,中航飞机,0.39
2015-09-01,000776,广发证券,0.47
2015-09-01,000778,新兴铸管,0.32
2015-09-01,000783,长江证券,0.37
2015-09-01,000792,盐湖股份,0.13
2015-09-01,000793,华闻传媒,0.28
2015-09-01,000800,一汽轿车,0.15
2015-09-01,000825,太钢不锈,0.12
2015-09-01,000826,桑德环境,0.19
2015-09-01,000831,五矿稀土,0.11
2015-09-01,000839,中信国安,0.25
2015-09-01,000858,五 粮 液,0.56
2015-09-01,000876,新 希 望,0.23
2015-09-01,000878,云南铜业,0.2
2015-09-01,000883,湖北能源,0.17
2015-09-01,000895,双汇发展,0.21
2015-09-01,000898,鞍钢股份,0.11
2015-09-01,000917,电广传媒,0.56
2015-09-01,000937,冀中能源,0.06
2015-09-01,000960,锡业股份,0.09
2015-09-01,000963,华东医药,0.19
2015-09-01,000970,中科三环,0.12
2015-09-01,000983,西山煤电,0.11
2015-09-01,000999,华润三九,0.12
2015-09-01,002001,新和成,0.09
2015-09-01,002007,华兰生物,0.13
2015-09-01,002008,大族激光,0.2
2015-09-01,002024,苏宁云商,0.66
2015-09-01,002038,双鹭药业,0.12
2015-09-01,002051,中工国际,0.08
2015-09-01,002065,东华软件,0.16
2015-09-01,002081,金螳螂,0.15
2015-09-01,002129,中环股份,0.13
2015-09-01,002142,宁波银行,0.28
2015-09-01,002146,荣盛发展,0.15
2015-09-01,002153,石基信息,0.13
2015-09-01,002202,金风科技,0.27
2015-09-01,002230,科大讯飞,0.27
2015-09-01,002236,大华股份,0.23
2015-09-01,002241,歌尔声学,0.21
2015-09-01,002252,上海莱士,0.24
2015-09-01,002292,奥飞动漫,0.16
2015-09-01,002294,信立泰,0.09
2015-09-01,002304,洋河股份,0.3
2015-09-01,002310,东方园林,0.22
2015-09-01,002344,海宁皮城,0.08
2015-09-01,002353,杰瑞股份,0.24
2015-09-01,002375,亚厦股份,0.1
2015-09-01,002385,大北农,0.2
2015-09-01,002399,海普瑞,0.07
2015-09-01,002410,广联达,0.19
2015-09-01,002415,海康威视,0.45
2015-09-01,002422,科伦药业,0.13
2015-09-01,002450,康得新,0.47
2015-09-01,002456,欧菲光,0.14
2015-09-01,002465,海格通信,0.22
2015-09-01,002470,金正大,0.13
2015-09-01,002475,立讯精密,0.16
2015-09-01,002500,山西证券,0.15
2015-09-01,002570,贝因美,0.07
2015-09-01,002594,比亚迪,0.27
2015-09-01,002653,海思科,0.05
2015-09-01,002673,西部证券,0.22
2015-09-01,002736,国信证券,0.23
2015-09-01,300002,神州泰岳,0.15
2015-09-01,300003,乐普医疗,0.18
2015-09-01,300015,爱尔眼科,0.12
2015-09-01,300017,网宿科技,0.24
2015-09-01,300024,机器人,0.28
2015-09-01,300027,华谊兄弟,0.44
2015-09-01,300058,蓝色光标,0.22
2015-09-01,300059,东方财富,0.45
2015-09-01,300070,碧水源,0.3
2015-09-01,300104,乐视网,0.37
2015-09-01,300124,汇川技术,0.19
2015-09-01,300133,华策影视,0.11
2015-09-01,300146,汤臣倍健,0.1
2015-09-01,300251,光线传媒,0.12
2015-09-01,600000,浦发银行,1.97
2015-09-01,600005,武钢股份,0.21
2015-09-01,600008,首创股份,0.1
2015-09-01,600009,上海机场,0.28
2015-09-01,600010,包钢股份,0.46
2015-09-01,600011,华能国际,0.46
2015-09-01,600015,华夏银行,0.66
2015-09-01,600016,民生银行,3.02
2015-09-01,600018,上港集团,0.21
2015-09-01,600019,宝钢股份,0.34
2015-09-01,600023,浙能电力,0.25
2015-09-01,600027,华电国际,0.18
2015-09-01,600028,中国石化,0.61
2015-09-01,600029,南方航空,0.33
2015-09-01,600030,中信证券,1.37
2015-09-01,600031,三一重工,0.3
2015-09-01,600036,招商银行,3.19
2015-09-01,600038,中直股份,0.12
2015-09-01,600048,保利地产,0.64
2015-09-01,600050,中国联通,0.63
2015-09-01,600060,海信电器,0.13
2015-09-01,600066,宇通客车,0.27
2015-09-01,600068,葛洲坝,0.24
2015-09-01,600085,同仁堂,0.19
2015-09-01,600089,特变电工,0.34
2015-09-01,600100,同方股份,0.29
2015-09-01,600104,上汽集团,0.66
2015-09-01,600108,亚盛集团,0.12
2015-09-01,600109,国金证券,0.27
2015-09-01,600111,北方稀土,0.33
2015-09-01,600115,东方航空,0.31
2015-09-01,600118,中国卫星,0.27
2015-09-01,600150,中国船舶,0.28
2015-09-01,600153,建发股份,0.34
2015-09-01,600157,永泰能源,0.19
2015-09-01,600166,福田汽车,0.11
2015-09-01,600170,上海建工,0.17
2015-09-01,600177,雅戈尔,0.23
2015-09-01,600188,兖州煤业,0.04
2015-09-01,600196,复星医药,0.3
2015-09-01,600208,新湖中宝,0.15
2015-09-01,600221,海南航空,0.27
2015-09-01,600252,中恒集团,0.18
2015-09-01,600256,广汇能源,0.25
2015-09-01,600271,航天信息,0.28
2015-09-01,600276,恒瑞医药,0.57
2015-09-01,600277,亿利能源,0.17
2015-09-01,600309,万华化学,0.23
2015-09-01,600315,上海家化,0.21
2015-09-01,600316,洪都航空,0.1
2015-09-01,600317,营口港,0.12
2015-09-01,600332,白云山,0.16
2015-09-01,600340,华夏幸福,0.31
2015-09-01,600348,阳泉煤业,0.09
2015-09-01,600352,浙江龙盛,0.27
2015-09-01,600362,江西铜业,0.13
2015-09-01,600369,西南证券,0.26
2015-09-01,600372,中航电子,0.15
2015-09-01,600373,中文传媒,0.14
2015-09-01,600383,金地集团,0.29
2015-09-01,600398,海澜之家,0.21
2015-09-01,600406,国电南瑞,0.25
2015-09-01,600415,小商品城,0.26
2015-09-01,600485,信威集团,0.06
2015-09-01,600489,中金黄金,0.16
2015-09-01,600497,驰宏锌锗,0.09
2015-09-01,600516,方大炭素,0.09
2015-09-01,600518,康美药业,0.5
2015-09-01,600519,贵州茅台,1.12
2015-09-01,600535,天士力,0.27
2015-09-01,600547,山东黄金,0.15
2015-09-01,600549,厦门钨业,0.08
2015-09-01,600570,恒生电子,0.27
2015-09-01,600578,京能电力,0.1
2015-09-01,600583,海油工程,0.24
2015-09-01,600585,海螺水泥,0.42
2015-09-01,600588,用友网络,0.19
2015-09-01,600597,光明乳业,0.11
2015-09-01,600600,青岛啤酒,0.13
